date,tweet_id,text,year,contains_word
2017-12-05 23:10:42+00:00,9.38e+17,nars orgasm is my fav blush shade ever,2017,False
2017-12-05 18:06:12+00:00,9.38e+17,"@wingspike I did consider getting a Dolce Vita blush to keep in my makeup bag since I have it in a palette and it's one of my favorites, but it's not a must-have right now. I also lost a couple of NARS lipsticks bc they were in my car during the storm and I had to throw them out. :(",2017,False
2017-12-05 18:05:19+00:00,9.38e+17,"@wingspike Not that I need any new palettes anyway! I have several at home and I rarely use eye shadow. I do love blush palettes, but I have lots of blush already, esp NARS.",2017,False
2017-12-04 19:55:29+00:00,9.38e+17,@143RealityTV @wendycardenb @Galea430 I like Borghese foundation. Stilla liquid eye liner. Nars. Blush. Josie Maran contouring. It Mascara. I  could go on and on. 💅💄👄👁,2017,False
2017-12-03 22:02:27+00:00,9.37e+17,@oh_so_jess The blush is decent but since I got the Nars one powder blushes are irrelevant,2017,False
2017-12-03 10:55:57+00:00,9.37e+17,Imagine spending over £200 on @ASOS on clothes and only being sent some nars blush😫😂,2017,False
2017-12-02 22:13:24+00:00,9.37e+17,@ButterflyMagic9 The tarte ones we were talking about or nars orgasm/super orgasm. Mecca has an Xmas special with a mini orgasm blush and orgasm lipstick for $30,2017,False
2017-12-02 16:43:34+00:00,9.37e+17,i really just broke my nars blush i am screaming,2017,False
2017-12-01 03:50:12+00:00,9.36e+17,"@GlamLifeGuru The super cheap elf blush in Glow is actually a fairly good dupe for the NARS orgasm blush, though not as pigmented and a little more peachy.",2017,False
2017-11-30 23:37:47+00:00,9.36e+17,What are y’all getting with the Sephora coupon? I want the Nars liquid blush and a too faced bronzer but I need ideas for if those are sold out,2017,False
2017-11-30 12:55:18+00:00,9.36e+17,@JamiePBeauty I need your help! With the sephora coupon - do I buy the Natasha Denona crystal top coats or the Nars blush in sin??,2017,False
2017-11-30 11:54:00+00:00,9.36e+17,@gasterblasters honestly benefit blushes are good AF ive been using galifornia atm and its so good. also NARS blush so good.. but thats for single shades they dont have palettes,2017,False
2017-11-27 07:37:03+00:00,9.35e+17,"@jendaaaaaaaaa GIRL I GOT YOU - Too faced hangover primer, Benefit Porefessional primer, Anastasia brow wiz, NARS concealer, Hoola Bronzer, Sephora micro powder, Laura mercier translucent powder, estèe lauder double wear foundation, NARS bronzer &amp; blush in orgasm/languna! 😊",2017,False
2017-11-26 20:10:40+00:00,9.35e+17,Just put NARS blush in the shade Orgasm on my Christmas wishlist for my dad #slightlyawkward #solidshadethough,2017,False
2017-11-26 19:19:29+00:00,9.35e+17,"For blush, @NARSCosmetics is the best in my opinion. I’ve been using nars blush for almost 10 years💘",2017,False
2017-11-24 18:01:26+00:00,9.34e+17,"Contour and Highlight (powder): Charlotte Tilbury Filmstar Bronze and Glow, for highlighting : Tarte Shape Tape Concealer and NARS radiant creamy Concealer, Blush: Charlotte Instant look in a palette, Highlighter: Becca Champagne pop, Mascara: Charlotte Full Fat Lashes",2017,False
2017-11-23 15:51:58+00:00,9.34e+17,Yesterday I dropped my Nars blush and it shattered. Today I dropped my Two Faced chocolate bar. 🤘🏼🤪,2017,False
2017-11-23 15:42:37+00:00,9.34e+17,honestly i want to buy like a bb cream nd this nars liquid blush and its gonna total to $100 fuckin hell,2017,False
2017-11-21 22:40:20+00:00,9.33e+17,"@Sephora I allready wrote to costume service about missing products in my order but there wasn’t answer 😡, the Anastasia brow gel and the Nars x Man Ray love triangle blush/lipstick set were not in the package and i was charged for both products, i need a solution please",2017,False
2017-11-21 22:11:40+00:00,9.33e+17,Not even gone lie... Maybelline's blush may have a lil sumn sumn on NARS,2017,False
2017-11-20 20:30:48+00:00,9.33e+17,i have one(1) nars blush from when iw as like . 12 . n now i can never rebuy,2017,False
2017-11-20 06:18:36+00:00,9.32e+17,nars dolce vita blush is so pretty im glad i bought the mini bc i would never be able to finish a full size,2017,False
2017-11-19 20:31:47+00:00,9.32e+17,@KeepingUpWKeli I will take recommendations if you have any lol I currently use NARS for my foundation and Benefit for my contour/blush.,2017,False
2017-11-18 22:07:31+00:00,9.32e+17,"tfw you have to throw out a new in the box years old NARS blush, not because the product has deteriorated, but because the packaging has. Stupid rubbery cases.",2017,False
2017-11-18 06:05:22+00:00,9.32e+17,"@hocuspocusmama Lorac Mega Pro 2 palette, NARS soft matte concealer, Fenty Beauty highlighter, Urban Decay All Nighter setting spray, Benefit Porefessional, Physician’s Formula Butter Blush, Chella Highlighting stick, Smashbox Always On Liquid Lipstick.",2017,False
2017-11-18 04:47:26+00:00,9.32e+17,"@mycupofti The tj maxx in Summerville! The Marshalls where I live had Mac but only like lipstick, I got a duel intensity blush from nars for $15 and the smashbox lid primer for $9. They had Kat von d too",2017,False
2017-11-18 03:36:01+00:00,9.32e+17,@unosarta The most famous blush by Nars is literally names ‘orgasm’ and I’ve become so used to ppl on YouTube saying the word it doesn’t even register anymore,2017,False
2017-11-17 18:36:44+00:00,9.32e+17,Crying rn because I just got the NARS orgasm blush at Marshalls for $15,2017,False
2017-11-17 17:13:25+00:00,9.32e+17,"Hello, um yes...why is Nars orgasm blush $30?",2017,False
2017-11-15 19:17:55+00:00,9.31e+17,NARS bardo leh a2ol en my blush in the shade “orgasm” wel baby pink lipstick el bari2 da esmo “sex machine”? NYX Eyeshadow in “Lap dance”?,2017,False
2017-11-14 22:31:39+00:00,9.31e+17,@ashliinka @slytherinsea ok this is where im not completely clueless look into the nars sheee glow foundation and for blush and highlighter: i love the too faced love hangover blush and i always come back to the mary loumanizer for highlight,2017,False
2017-11-14 21:25:57+00:00,9.31e+17,PSA: TJMaxx in Bossier has little VIB rouge boxes with a NARS blush and free 45 minute makeover coupon @ Sephora for only like $10 or $12,2017,False
2017-11-14 19:25:38+00:00,9.31e+17,@mint_julip7783 @Sephora Last year I hit rouge and got a mini Nars blush,2017,False
2017-11-13 16:11:54+00:00,9.3e+17,"@_mcdrew I have a really red face and I was terrified of blush cause it already always looks like I’m blushing, but the woman and NARs convinced me to try it, I totally fell in love with it and now I ALWAYS wear blush if I’m doing a full face 😍",2017,False
2017-11-12 19:52:32+00:00,9.3e+17,"@CriminelleLaw @Sephora @theDrybar @algenist is the best skincare especially the sublime defense moisturizer. Marc Jacobs eye pencils, NARS blush, Dior Addict lipstick",2017,False
2017-11-11 22:14:15+00:00,9.29e+17,NARS blush in deep throat &gt;&gt;&gt;,2017,False
2017-11-09 15:57:43+00:00,9.29e+17,"@rosiewil43 @davelackie They are gorgeous Rosie! You need to show them off! You are very lucky. As for the blush brush, NARS made the one in the video I made but aim for a shape like a cat paw.",2017,False
2017-11-07 19:10:52+00:00,9.28e+17,@Glamazon1026 @StyleNBeautyDoc @Sephora I do need a new benefit gel and I want Nars blush,2017,False
2017-11-06 18:21:31+00:00,9.28e+17,"@KateCarraway @ranisheen My favs are Nars (the pink liquid one), the NYX highlighter blush stick combo, and the Benefit highlighter was my1st love but is a bit $$.",2017,False
2017-11-05 21:09:30+00:00,9.27e+17,@sydnerain You need pink with yellow tones in it to work. A pink like nars orgasm blush shade. Coral-ish. I used to have more yellow undertones myself,2017,False
2017-11-04 18:12:12+00:00,9.27e+17,Orgasm by NARS is the best blush every dont @ me,2017,False
2017-11-03 14:57:25+00:00,9.26e+17,Another makeup I’m so over is Nars Orgasm blush. I’ve seen the price inflate from $27 to $38. Mac blushes are bae now,2017,False
2017-11-03 05:28:44+00:00,9.26e+17,@DilaishaSheik77 Idk babe ..what are u excited for 🙂I think I want the nars liquid blush ❤️,2017,False
2017-11-03 01:11:02+00:00,9.26e+17,Orgasm: It ain’t just a NARS blush.,2017,False
2017-11-02 22:40:22+00:00,9.26e+17,"@sparklebombbb It lasts forever and doesn’t oxidize at all but it’s also $50💔), Nars blush, a Sephora highlighter called Golden Hour,",2017,False
2017-11-01 19:41:41+00:00,9.26e+17,"@StyleNBeautyDoc MAC: Peachykeen, Dollymix, Sweet As Cocoa, Raizin. NARS: Exhibit A, Taj Mahal. Becca: Songbird. E.L.F Dark Blush Palette.",2017,False
2017-11-01 17:46:37+00:00,9.26e+17,@MACnMahalia My everyday is MAC’s Ambering Rose but I also like Nars. Just bought an ELF blush that is kinda cool.,2017,False
2017-11-01 17:15:49+00:00,9.26e+17,@StyleNBeautyDoc Nars Exhibit A is my everyday blush,2017,False
2017-10-25 08:27:45+00:00,9.23e+17,@catholic_nun NARS velvet matte foundation and too faced love flush for blush,2017,False
2017-10-24 20:20:38+00:00,9.23e+17,NARS has blush called “Deep Throat”. Great marketing 😭,2017,False
2017-10-24 19:12:40+00:00,9.23e+17,I need the NARS blush in the color Deep Throat 😍😊 so pretty!!,2017,False
2017-10-24 00:26:11+00:00,9.23e+17,"Nars Blissful Blush is so pretty! Let me sit down though, I'm still finishing my MAC blush from like 3 yrs ago.",2017,False
2017-10-21 04:05:05+00:00,9.22e+17,Nars #narsthailand #narscosmetics #narsblush #orgasm #narsorgasm #narsorgasmblush #เครื่องสำอาง #เครื่องสำอางค์แท้ #เครื่องสำอางแบรนด์ #นาส์,2017,False
2017-10-19 14:37:52+00:00,9.21e+17,@Rocknb3auty I didnt know if i should cry so i started laughing lmao omg like my nars powder foundation and blush is garbage,2017,False
2017-10-19 12:44:06+00:00,9.21e+17,@Sexiestrican12 Girl yes like my powder foundation and my Nars blush is all wet 😭😭 but stuff like lipstick and mascara is ok,2017,False
2017-10-18 14:16:56+00:00,9.21e+17,That orange NARS  blush. 😍,2017,False
2017-10-14 22:20:33+00:00,9.19e+17,I got two NARS lip colours and a tarte blush today,2017,False
2017-10-13 18:02:04+00:00,9.19e+17,Speaking of makeup I need some NARS blush. The new purple one,2017,False
2017-10-12 04:27:03+00:00,9.18e+17,"@boxycharm My fave box, how can you just pick one product!! You should do a nars blush",2017,False
2017-10-12 01:47:56+00:00,9.18e+17,HAAHHAHA I GOT A PRO CARD @ NARS 😭 BUT MY DISCOUNT @ MY WORK IS HIGHER........  I just want their blush palettes. We shall see in Vegas mmm,2017,False
2017-10-05 15:05:46+00:00,9.16e+17,@scrtycltr word. i think i’m j gonna stick with nars and lancôme and try her match sticks &amp; tht one rosy blush,2017,False
2017-10-04 21:09:49+00:00,9.16e+17,#beautyhottakes i never saw it for nars orgasm blush.,2017,False
2017-10-03 09:21:23+00:00,9.15e+17,"@Space_NK when I add NARS blush bronzer duo to my basket (Orgasm/Laguna), it says the item is currently unavailable. When will it be back?",2017,False
2017-10-02 01:17:57+00:00,9.15e+17,The NARS blush shade in Deep Throat is life.,2017,False
2017-10-01 17:22:59+00:00,9.15e+17,"The biggest beauty con is that the NARS blush, Orgasm, is universally flattering.",2017,False
2017-10-01 02:25:37+00:00,9.14e+17,"i got a sample of the nars blush in goulue and it is THE perfect blush shade for me. i love it, i wanna get the full size",2017,False
2017-09-30 04:27:46+00:00,9.14e+17,I got a sample of the NARS orgasm blush and tbh imma nut for that shit,2017,False
2017-09-30 04:20:43+00:00,9.14e+17,Some blush from nars wouldn’t hurt,2017,False
2017-09-30 02:12:05+00:00,9.14e+17,@arcticmondays I want the make up palettes from UD. Naked 1 naked 2 etc..but I have their resting spray. Nars matte lipsticks In LOVE. And blush! So far.,2017,False
2017-09-29 20:36:26+00:00,9.14e+17,"I got Fenty gloss, Fenty foundation, NARS primer, UD setting spray, a gloss &amp; blush set &amp; a playbox. I spent $2.37.",2017,False
2017-09-29 00:10:27+00:00,9.14e+17,"But speaking of NARS, I got to see and touch their holiday collection today and the blush shades are so beautiful. Ours is pretty too though",2017,False
2017-09-26 20:50:59+00:00,9.13e+17,"Dying bc I just realized when Drake said ""Orgasm blush, lipstick and concealer"" he was talking abut NARS lmao",2017,False
2017-09-26 18:16:12+00:00,9.13e+17,Nars Blush or Tarte Blush?,2017,False
2017-09-25 20:19:16+00:00,9.12e+17,"*Returning NARS blush to Sephora

""The shade ""orgasm"" is doing nothing for me. Maybe I'll have better luck with your ""climax"" line.""",2017,False
2017-09-24 07:17:22+00:00,9.12e+17,My NARS blush giving me liiiiifeeee tonight ✨,2017,False
2017-09-22 14:37:40+00:00,9.11e+17,@AshBoule @NARSissist I stopped using NARs because I did some research and  their blush has a lot of harmful ingredients in it including BHA :/,2017,False
2017-09-22 13:16:50+00:00,9.11e+17,Yesterday my Sephora clerk gave me a NARS mini blush for no reason other than the fact she was fucking with me 🤙🏻,2017,False
2017-09-22 06:27:22+00:00,9.11e+17,@MakeupForWOC New obsession is Nars liquid blush. It looks very natural when I don't feel like using foundation that day.,2017,False
2017-09-22 01:20:38+00:00,9.11e+17,@fentybeauty Killawatt in Moscow Mule  with the NARS blush in seduction are so great for a fall face!,2017,False
2017-09-21 23:39:16+00:00,9.11e+17,Why is it that everywhere I go NARS Orgasm blush is sold tf out 🙄,2017,False
2017-09-21 15:13:12+00:00,9.11e+17,@ayytrish Dude Deb wears NARS blush?! Orgasm is like THE blush color of all colors. She knows what's up #killingit,2017,False
2017-09-19 23:25:39+00:00,9.1e+17,@lavendarblonde Haha we are practically twins!! It's Nars blush in orgasm. I got it as a sample I think maybe for my birthday last year. I love it!,2017,False
2017-09-19 22:43:20+00:00,9.1e+17,@hhhhhaana They're really not all that. I'll snap you a pic of the NARS blush and bronzer compared to the elf! It's really not all that tbh,2017,False
2017-09-17 23:39:30+00:00,9.1e+17,@radiantology wowow u should just pick ya girl b/c I gave my mama my Nars super orgasm blush and I now use an elf blush 😅,2017,False
2017-09-14 19:29:30+00:00,9.08e+17,Why nars gotta have such perverted names for their blush Like how am I supposed to explain this to my mother? Or what about toofaced mascara,2017,False
2017-09-14 16:48:10+00:00,9.08e+17,NARS at a close 2nd. They command my blush stash.,2017,False
2017-09-12 23:53:07+00:00,9.08e+17,The #Nars Super Orgasm blush is so glittery ✨ Why don't I have this in my life?,2017,False
2017-09-12 20:38:39+00:00,9.08e+17,I had to stop using the blush too. Thats why i switched to NARS. I would literally get a rash/breakout anytime i used mac on my face smh,2017,False
2017-09-12 18:37:28+00:00,9.08e+17,@Gogo_Usagi They have no idea what a bit of BB Cream and Nars blush can do to me. Especially if I remember my brow powder!,2017,False
2017-09-10 22:53:09+00:00,9.07e+17,"@CriminelleLaw NARS Blush in Orgasm (my favorite, favorite color), an Urban Decay Naked pallet in the tone that best complements your skin tone",2017,False
2017-09-10 20:28:27+00:00,9.07e+17,"Ridiiic, anyone who knows me knows my fav blush is NARS Exhibit A. Reds looks so beautiful on the skin. Don't be shy",2017,False
2017-09-09 18:53:43+00:00,9.07e+17,@lAS07l I think NARS has a blush named after her! This book is definitely my next read 👏🏼👏🏼,2017,False
2017-09-08 22:08:04+00:00,9.06e+17,"Need pretty shoes for work so of course I go shopping &amp; get 2 dresses, NARS blush&amp;lipstick &amp; concealer + hair mask &amp; perfume. No shoes tho.😬",2017,False
2017-09-08 15:44:46+00:00,9.06e+17,"Okokokkk I'll show you what I got when I go home. Since #NARS is no longer cruelty free, I found a #FentyBeauty alternative to Orgasm blush",2017,False
2017-09-08 11:16:58+00:00,9.06e+17,I'm so mad rn on Sunday a blush pallet I used to have my eyes on from NARS is half off w platinum perk @ ulta but they test on animals now,2017,False
2017-09-08 00:50:08+00:00,9.06e+17,I've never wanted to try blush but Ulta sent me a sample of Nars Orgasm and now I understand 😍,2017,False
2017-09-06 17:27:22+00:00,9.05e+17,"Where in the town she could Nars orgasm blush and lipstick, mac lipsticks and Too Faced chocolate bar and semi sweet palettes 😱",2017,False
2017-09-06 09:42:54+00:00,9.05e+17,I actually hit pan on my Nars Orgasm blush. Bought the huge large sized one already so that should last me longer,2017,False
2017-09-06 04:44:29+00:00,9.05e+17,@melmphs The first video I remember watching of yours was one where you were talking about a NARS blush and you didn't want to say the name of it 😊,2017,False
2017-09-05 21:33:31+00:00,9.05e+17,If you like the orgasm blush by nars but don't wanna spend 30 twinkle pink by elf 3$ is identical to it,2017,False
2017-09-05 20:24:39+00:00,9.05e+17,Shit! Fuck! My NARS orgasm blush just smashes everywhere into a thousand shimmery specks of dust.,2017,False
2017-09-05 11:54:57+00:00,9.05e+17,@JamiePBeauty Nars orgasm and Nyx Hd blush. 😛,2017,False
2017-09-04 15:25:28+00:00,9.05e+17,@JamiePBeauty Hoola stick cream bronzer... hella orange. AND blush... nars orgasm. Glitter. Everywhere.,2017,False
2017-09-03 23:40:33+00:00,9.04e+17,@JamiePBeauty NARS Orgasm Multiple seem to be just a blush topper than a Multiple 😒,2017,False
2017-09-03 19:19:50+00:00,9.04e+17,"@JamiePBeauty Blush - Nars Orgasm (SO overhyped, it has close to zero pigmentation). Bronzer: Dew the Hoola from Benefit (pure orange mud).",2017,False
2017-09-02 18:41:22+00:00,9.04e+17,"@dashacorpuz Hiyeee! Nars Blush in Amour + 42 degree heat (lel) + mixed lippies! Anastasia Matte in Kiss, Nars Audacious in Audrey, Mac in Riot House ☺️",2017,False
2017-09-02 06:11:44+00:00,9.04e+17,tbt to when i got orgasm blush from nars because @Drake,2017,False
2017-09-02 00:33:26+00:00,9.04e+17,@GinaLovesZero Ooh! I hope u can find it -crosses fingers for u- when u mentioned red blush I immediately thought of NARS exhibit A but that is so pricy!,2017,False
2017-09-01 20:18:49+00:00,9.04e+17,makeup geek romance blush is everything nars orgasm wanted to be,2017,False
2017-09-01 18:16:30+00:00,9.04e+17,"@budgetballer: &lt; GOT, more dupes! Here's one: NARS Orgasm/Wet'n'Wild  Pearlescent Pink blush. Boycotting NARS- they're testing on animals",2017,False
2017-09-01 17:44:01+00:00,9.04e+17,@OneBookishMom I think it depends on my look. I love the NARS orgasm Blush stick for summer. I prefer it so I don't feel like I'm sweating my makeup off,2017,False
2017-08-31 17:05:44+00:00,9.03e+17,howd swizz beats know what Nars orgasm blush is in the song fancy?,2017,False
2017-08-30 23:45:40+00:00,9.03e+17,a good quality one just a nice pinky flushed one i like the typical one when you think of blush aka nars orgasm but not spending the ££ atm,2017,False
2017-08-30 08:43:57+00:00,9.03e+17,@MissAmirah_ Have you tried Sleek’s Rose Gold blush? It’s cheap and exactly like Nars Orgasm,2017,False
2017-08-29 18:19:11+00:00,9.03e+17,@BethEllynSummer @TheRealGalagirl @SwordsStilettos Would that be with NARS or Urban Decay blush? 😍💅🏼💄💋,2017,False
2017-08-27 21:33:20+00:00,9.02e+17,If I get the @Jaclynhill palette and NARS orgasm blush I'll be the happiest girl ever,2017,False
2017-08-26 22:15:54+00:00,9.02e+17,I wanna start wearing blush and looking cute ;(( I might get the nars orgasm blush,2017,False
2017-08-26 15:34:42+00:00,9.01e+17,@NARSissist Staying in bed this morning to research cruelty-free products to replace the NARS powder and blush I've been buying for 6+ years,2017,False
2017-08-26 04:49:08+00:00,9.01e+17,@nyamjune yeah I'll either just pick a shade and hope for the best or buy nars blush 💦👀,2017,False
2017-08-23 23:43:03+00:00,9.01e+17,"""I'm wearing Deep Throat blush from Nars""",2017,False
2017-08-23 17:51:45+00:00,9e+17,"NARS Orgasm Blush- 30$ for 4.8 grams 
LimeLight Blush #3- 22$ for 13 grams
Both great quality! 
Which would you choose? 🤔💗",2017,False
2017-08-23 12:21:53+00:00,9e+17,@velzzb Women refer to their fav Nars blush without wanting to say 'Orgasm' 😂 and they just point at 'deep throat' they daren't say it,2017,False
2017-08-23 03:04:54+00:00,9e+17,i still havent worn all the colors in this nars blush palette,2017,False
2017-08-21 21:49:30+00:00,9e+17,"nars products are so great omg,, i’ve literally dropped my blush like 20 times and it’s still intact. &lt;3",2017,False
2017-08-20 20:10:44+00:00,8.99e+17,"GUH! I need NARS ""Orgasm"" liquid blush so badly! It's so pretty and glowy! 😩😩😩😩😩",2017,False
2017-08-19 20:29:28+00:00,8.99e+17,@j_marsil The nars duo blush 😫,2017,False
2017-08-19 16:20:03+00:00,8.99e+17,@MalonefrPerugia Blush is Nars orgasm and lipstick is MAC angel 😘,2017,False
2017-08-17 03:08:23+00:00,8.98e+17,When I die bury me with my nars orgasm blush,2017,False
2017-08-16 05:27:28+00:00,8.98e+17,@itsmeromana Im soo gettin it one day . And nars blissfull blush too. I think the color is quite unique to add in ur collection 😬,2017,False
2017-08-16 04:23:13+00:00,8.98e+17,NARS orgasm blush is a bombbbbbbb highlighter for brown girls. it's my favorite.,2017,False
2017-08-15 16:09:07+00:00,8.97e+17,nars orgasm blush is so prettyyyyyyy 😍😍😍😍,2017,False
2017-08-14 17:00:41+00:00,8.97e+17,"@kendallalfred @tartecosmetics milani baked blushes, makeup geek blushes, the elf blush palatte, and NARS blushes!!",2017,False
2017-08-14 13:26:15+00:00,8.97e+17,"@kendallalfred @tartecosmetics Like Tarte, but NARS orgasm blush is my fav.",2017,False
2017-08-13 21:59:13+00:00,8.97e+17,orgasm blush and lipstick 😍 #nars #addicted,2017,False
2017-08-12 18:03:07+00:00,8.96e+17,@eggsandbread nars orgasm- both the blush and the illuminator  😊,2017,False
2017-08-12 07:21:28+00:00,8.96e+17,Preferred blush on is from NARS Orgasm,2017,False
2017-08-11 18:14:27+00:00,8.96e+17,"@AshleyRinker When I read this I instantly thought of the NARS orgasm blush, it's my fave 💕",2017,False
2017-08-11 16:05:49+00:00,8.96e+17,Brandon sends me a picture of Brooklyn playing in my $30 NARS blush 😳,2017,False
2017-08-10 15:00:57+00:00,8.96e+17,Someone buy me Nars orgasm blush I'm poor,2017,False
2017-08-10 12:25:40+00:00,8.96e+17,"@Brass_ButtonsC LM tinted moisturiser is the best I've ever tried, Nars Orgasm Blush stick, Nars liquid liner, Nars Dolce Vita lippy and Burts Bees balm",2017,False
2017-08-09 21:27:52+00:00,8.95e+17,"@cosmetic_candy I can deal with bashed i can't deal with open I bought a NARS cream blush ones and despite being ""sealed"" it had fingerprints in it🤢",2017,False
2017-08-09 19:05:34+00:00,8.95e+17,"Fave blush MAC Raizn, MAC, NARS and Becca colors",2017,False
2017-08-09 05:36:54+00:00,8.95e+17,@norvina1 Blush 🙄 I have so many but I've been using the same Super Orgasm blush from NARS for like 50 years 😂,2017,False
2017-08-08 04:14:33+00:00,8.95e+17,"@sailorplvto @KathleenLights1 me too i think i've only bought a nars liquid blush, concealer, and eyeshadow duo over the summer, ugh who am i",2017,False
2017-08-07 12:30:35+00:00,8.95e+17,This is Gaiety from NARS for anyone wondering. Solid A blue toned hot pink blush.,2017,False
2017-08-06 18:08:38+00:00,8.94e+17,"@Simplynspecial Kat von D concealer, NARS blush",2017,False
2017-08-05 17:21:54+00:00,8.94e+17,@hernameisnicki Just had a look and there's one called blush that looks nice!! I want to try the new Nars lip pigment they look so beaut!!!,2017,False
2017-08-03 17:57:34+00:00,8.93e+17,@annaleaaa I want Cloud Paint but I have SO MUCH of the NARS liquid blush because my packaging broke so they sent me two so I don't really *need* it,2017,False
2017-08-02 14:37:18+00:00,8.93e+17,noor comparing me to nars blush is too cute she soooo cute,2017,False
2017-08-02 14:17:59+00:00,8.93e+17,I just got free nars blush w my online order from ulta and I'm screaming,2017,False
2017-08-01 21:08:36+00:00,8.92e+17,Got my first lil NARS blush today,2017,False
2017-07-31 17:47:20+00:00,8.92e+17,So now I'm currently persuading my sister to leave here NARS blush on to me because it's so good it doubles as a highlighter. Damn,2017,False
2017-07-30 19:38:02+00:00,8.92e+17,"MUFE Water Blend, UD Naked Concealer, Clinique Air Brush, Cover FX Halo drops, L Mercier powder, Bourjois Rose d'Or blush, NARS matte pencil",2017,False
2017-07-30 14:27:16+00:00,8.92e+17,I want NARS Orgasm blush sooooo bad.,2017,False
2017-07-30 13:23:23+00:00,8.92e+17,@jenohfour I used to wear Nars Orgasm blush all the time. Now it feels too glittery on my face. WHATS HAPPENING TO MY LIFE?!,2017,False
2017-07-28 22:55:59+00:00,8.91e+17,"NARS liquid blush in ""dolce vita""? Bitch?!",2017,False
2017-07-28 00:53:22+00:00,8.91e+17,FINALLY gonna have my little hands on NARS blush in the shade orgasm and abh's dipbrow and brush after using a cheap one for so long,2017,False
2017-07-27 22:23:35+00:00,8.91e+17,@urbandoll NARS ORGASM BLUSH,2017,False
2017-07-27 10:17:46+00:00,8.91e+17,@kayleighgale_ im gonna get Kat von d's foundation and NARS blush lol,2017,False
2017-07-27 03:46:56+00:00,8.9e+17,"@MEENAVOGUEE Benefit roller lash, abh highlighters, NARS torrid blush, NARS all day luminous, Kevyn aucoin medium contour...I could go on lol",2017,False
2017-07-26 18:59:15+00:00,8.9e+17,i'm honestly not a cream contour person but i've been wearing just foundation and my kkw contour kit + nars orgasm liquid blush,2017,False
2017-07-25 07:31:00+00:00,8.9e+17,"อยากลองลงทุนซื้อ highlight becca, eyeshadow tarte, blush on &amp; concealer nars, contour too cool for school ดู ถ้าซื้อหมดนี่ก็ล้มละลายก่อน",2017,False
2017-07-25 04:33:40+00:00,8.9e+17,"Boycott Nars products..wow..a 3 week facial rash due to their blush and rouge..not okay. Dermatologist saved me, but boycott. Use at risk.",2017,False
